gageid,Date,discharge_cfs,discharge_cms,year,month
07141220,2000-03-12,274,7.758815966208001,2000,3
07141220,2000-03-13,272,7.702182273024001,2000,3
07141220,2000-03-14,277,7.843766505984001,2000,3
07141220,2000-03-15,283,8.013667585536002,2000,3
07141220,2000-03-16,287,8.126934971904001,2000,3
07141220,2000-03-17,302,8.551687670784002,2000,3
07141220,2000-03-18,317,8.976440369664001,2000,3
07141220,2000-03-19,323,9.146341449216001,2000,3
07141220,2000-03-20,315,8.919806676480002,2000,3
07141220,2000-03-21,303,8.580004517376,2000,3
07141220,2000-03-22,304,8.608321363968,2000,3
07141220,2000-03-23,372,10.533866932224,2000,3
07141220,2000-03-24,565,15.999018324480003,2000,3
07141220,2000-03-25,595,16.848523722240003,2000,3
07141220,2000-03-26,584,16.537038409728,2000,3
07141220,2000-03-27,568,16.083968864256004,2000,3
07141220,2000-03-28,544,15.404364546048003,2000,3
07141220,2000-03-29,494,13.988522216448002,2000,3
07141220,2000-03-30,466,13.195650511872001,2000,3
07141220,2000-03-31,457,12.940798892544002,2000,3
07141220,2000-04-01,449,12.714264119808002,2000,4
07141220,2000-04-02,512,14.498225455104002,2000,4
07141220,2000-04-03,482,13.648720057344002,2000,4
07141220,2000-04-04,448,12.685947273216001,2000,4
07141220,2000-04-05,424,12.006342955008002,2000,4
07141220,2000-04-06,400,11.326738636800002,2000,4
07141220,2000-04-07,401,11.355055483392002,2000,4
07141220,2000-04-08,386,10.930302784512001,2000,4
07141220,2000-04-09,356,10.080797386752002,2000,4
07141220,2000-04-10,332,9.401193068544002,2000,4
07141220,2000-04-11,306,8.664955057152001,2000,4
07141220,2000-04-12,290,8.211885511680002,2000,4
07141220,2000-04-13,281,7.957033892352001,2000,4
07141220,2000-04-14,276,7.8154496593920015,2000,4
07141220,2000-04-15,273,7.730499119616002,2000,4
07141220,2000-04-16,267,7.560598040064001,2000,4
07141220,2000-04-17,260,7.362380113920001,2000,4
07141220,2000-04-18,254,7.192479034368001,2000,4
07141220,2000-04-19,252,7.135845341184001,2000,4
07141220,2000-04-20,245,6.9376274150400015,2000,4
07141220,2000-04-21,237,6.711092642304001,2000,4
07141220,2000-04-22,232,6.569508409344001,2000,4
07141220,2000-04-23,242,6.852676875264001,2000,4
07141220,2000-04-24,232,6.569508409344001,2000,4
07141220,2000-04-25,227,6.427924176384001,2000,4
07141220,2000-04-26,220,6.229706250240001,2000,4
07141220,2000-04-27,218,6.173072557056001,2000,4
07141220,2000-04-28,211,5.9748546309120005,2000,4
07141220,2000-04-29,205,5.804953551360001,2000,4
07141220,2000-04-30,212,6.003171477504001,2000,4
07141220,2000-05-01,267,7.560598040064001,2000,5
07141220,2000-05-02,658,18.632485057536,2000,5
07141220,2000-05-03,661,18.717435597312004,2000,5
07141220,2000-05-04,563,15.942384631296003,2000,5
07141220,2000-05-05,493,13.960205369856002,2000,5
07141220,2000-05-06,422,11.949709261824001,2000,5
07141220,2000-05-07,418,11.836441875456002,2000,5
07141220,2000-05-08,396,11.213471250432002,2000,5
07141220,2000-05-09,363,10.279015312896002,2000,5
07141220,2000-05-10,343,9.712678381056001,2000,5
07141220,2000-05-11,319,9.033074062848002,2000,5
07141220,2000-05-12,290,8.211885511680002,2000,5
07141220,2000-05-13,263,7.447330653696001,2000,5
07141220,2000-05-14,246,6.965944261632001,2000,5
07141220,2000-05-15,233,6.597825255936001,2000,5
07141220,2000-05-16,220,6.229706250240001,2000,5
07141220,2000-05-17,213,6.031488324096001,2000,5
07141220,2000-05-18,200,5.663369318400001,2000,5
07141220,2000-05-19,189,5.351884005888,2000,5
07141220,2000-05-20,182,5.153666079744001,2000,5
07141220,2000-05-21,174,4.9271313070080005,2000,5
07141220,2000-05-22,162,4.587329147904001,2000,5
07141220,2000-05-23,151,4.275843835392001,2000,5
07141220,2000-05-24,143,4.049309062656,2000,5
07141220,2000-05-25,136,3.8510911365120006,2000,5
07141220,2000-05-26,138,3.9077248296960008,2000,5
07141220,2000-05-27,133,3.7661405967360007,2000,5
07141220,2000-05-28,126,3.5679226705920004,2000,5
07141220,2000-05-29,118,3.3413878978560003,2000,5
07141220,2000-05-30,111,3.1431699717120005,2000,5
07141220,2000-05-31,105,2.9732688921600006,2000,5
07141220,2000-06-01,100,2.8316846592000005,2000,6
07141220,2000-06-02,103,2.9166351989760004,2000,6
07141220,2000-06-03,97,2.7467341194240005,2000,6
07141220,2000-06-04,93,2.633466733056,2000,6
07141220,2000-06-05,88,2.4918825000960005,2000,6
07141220,2000-06-06,86,2.4352488069120004,2000,6
07141220,2000-06-07,84,2.3786151137280003,2000,6
07141220,2000-06-08,80,2.2653477273600005,2000,6
07141220,2000-06-09,77,2.1803971875840005,2000,6
07141220,2000-06-10,74,2.0954466478080005,2000,6
07141220,2000-06-11,72,2.0388129546240004,2000,6
07141220,2000-06-12,70,1.9821792614400002,2000,6
07141220,2000-06-13,68,1.9255455682560003,2000,6
07141220,2000-06-14,66,1.8689118750720002,2000,6
07141220,2000-06-15,64,1.8122781818880003,2000,6
07141220,2000-06-16,62,1.7556444887040004,2000,6
07141220,2000-06-17,61,1.7273276421120003,2000,6
07141220,2000-06-18,61,1.7273276421120003,2000,6
07141220,2000-06-19,59,1.6706939489280002,2000,6
07141220,2000-06-20,58,1.6423771023360003,2000,6
07141220,2000-06-21,56,1.5857434091520002,2000,6
07141220,2000-06-22,55,1.5574265625600003,2000,6
07141220,2000-06-23,54,1.5291097159680003,2000,6
07141220,2000-06-24,63,1.7839613352960002,2000,6
07141220,2000-06-25,55,1.5574265625600003,2000,6
07141220,2000-06-26,61,1.7273276421120003,2000,6
07141220,2000-06-27,55,1.5574265625600003,2000,6
07141220,2000-06-28,54,1.5291097159680003,2000,6
07141220,2000-06-29,54,1.5291097159680003,2000,6
07141220,2000-06-30,62,1.7556444887040004,2000,6
07141220,2000-07-01,57,1.6140602557440002,2000,7
07141220,2000-07-02,53,1.5007928693760002,2000,7
07141220,2000-07-03,52,1.4724760227840001,2000,7
07141220,2000-07-04,51,1.4441591761920003,2000,7
07141220,2000-07-05,50,1.4158423296000002,2000,7
07141220,2000-07-06,48,1.359208636416,2000,7
07141220,2000-07-07,193,5.465151392256001,2000,7
07141220,2000-07-08,156,4.417428068352001,2000,7
07141220,2000-07-09,97,2.7467341194240005,2000,7
07141220,2000-07-10,74,2.0954466478080005,2000,7
07141220,2000-07-11,68,1.9255455682560003,2000,7
07141220,2000-07-12,60,1.6990107955200002,2000,7
07141220,2000-07-13,54,1.5291097159680003,2000,7
07141220,2000-07-14,48,1.359208636416,2000,7
07141220,2000-07-15,43,1.2176244034560002,2000,7
07141220,2000-07-16,40,1.1326738636800002,2000,7
07141220,2000-07-17,39,1.1043570170880002,2000,7
07141220,2000-07-18,41,1.160990710272,2000,7
07141220,2000-07-19,42,1.1893075568640001,2000,7
07141220,2000-07-20,53,1.5007928693760002,2000,7
07141220,2000-07-21,58,1.6423771023360003,2000,7
07141220,2000-07-22,67,1.8972287216640003,2000,7
07141220,2000-07-23,125,3.5396058240000006,2000,7
07141220,2000-07-24,190,5.380200852480001,2000,7
07141220,2000-07-25,294,8.325152898048001,2000,7
07141220,2000-07-26,417,11.808125028864001,2000,7
07141220,2000-07-27,328,9.287925682176,2000,7
07141220,2000-07-28,210,5.946537784320001,2000,7
07141220,2000-07-29,159,4.502378608128001,2000,7
07141220,2000-07-30,182,5.153666079744001,2000,7
07141220,2000-07-31,243,6.880993721856001,2000,7
07141220,2000-08-01,198,5.606735625216001,2000,8
07141220,2000-08-02,171,4.8421807672320005,2000,8
07141220,2000-08-03,124,3.5112889774080007,2000,8
07141220,2000-08-04,99,2.8033678126080006,2000,8
07141220,2000-08-05,83,2.3502982671360004,2000,8
07141220,2000-08-06,71,2.0104961080320005,2000,8
07141220,2000-08-07,62,1.7556444887040004,2000,8
07141220,2000-08-08,55,1.5574265625600003,2000,8
07141220,2000-08-09,50,1.4158423296000002,2000,8
07141220,2000-08-10,46,1.3025749432320002,2000,8
07141220,2000-08-11,42,1.1893075568640001,2000,8
07141220,2000-08-12,40,1.1326738636800002,2000,8
07141220,2000-08-13,38,1.076040170496,2000,8
07141220,2000-08-14,36,1.0194064773120002,2000,8
07141220,2000-08-15,34,0.9627727841280002,2000,8
07141220,2000-08-16,32,0.9061390909440001,2000,8
07141220,2000-08-17,31,0.8778222443520002,2000,8
07141220,2000-08-18,30,0.8495053977600001,2000,8
07141220,2000-08-19,29,0.8211885511680002,2000,8
07141220,2000-08-20,28,0.7928717045760001,2000,8
07141220,2000-08-21,28,0.7928717045760001,2000,8
07141220,2000-08-22,26,0.7362380113920001,2000,8
07141220,2000-08-23,25,0.7079211648000001,2000,8
07141220,2000-08-24,24,0.679604318208,2000,8
07141220,2000-08-25,22,0.6229706250240001,2000,8
07141220,2000-08-26,20,0.5663369318400001,2000,8
07141220,2000-08-27,19,0.538020085248,2000,8
07141220,2000-08-28,18,0.5097032386560001,2000,8
07141220,2000-08-29,18,0.5097032386560001,2000,8
07141220,2000-08-30,17,0.4813863920640001,2000,8
07141220,2000-08-31,16,0.45306954547200007,2000,8
07141220,2000-09-01,16,0.45306954547200007,2000,9
07141220,2000-09-02,15,0.42475269888000006,2000,9
07141220,2000-09-03,14,0.39643585228800005,2000,9
07141220,2000-09-04,13,0.36811900569600003,2000,9
07141220,2000-09-05,13,0.36811900569600003,2000,9
07141220,2000-09-06,12,0.339802159104,2000,9
07141220,2000-09-07,12,0.339802159104,2000,9
07141220,2000-09-08,11,0.31148531251200007,2000,9
07141220,2000-09-09,11,0.31148531251200007,2000,9
07141220,2000-09-10,10,0.28316846592000006,2000,9
07141220,2000-09-11,9.6,0.27184172728320005,2000,9
07141220,2000-09-12,8.8,0.24918825000960007,2000,9
07141220,2000-09-13,8.6,0.2435248806912,2000,9
07141220,2000-09-14,7.9,0.22370308807680003,2000,9
07141220,2000-09-15,7.5,0.21237634944000003,2000,9
07141220,2000-09-16,7.1,0.20104961080320002,2000,9
07141220,2000-09-17,6.7,0.18972287216640005,2000,9
07141220,2000-09-18,6.2,0.17556444887040004,2000,9
07141220,2000-09-19,5.9,0.16706939489280004,2000,9
07141220,2000-09-20,5.6,0.1585743409152,2000,9
07141220,2000-09-21,5.6,0.1585743409152,2000,9
07141220,2000-09-22,5.6,0.1585743409152,2000,9
07141220,2000-09-23,5.7,0.16140602557440004,2000,9
07141220,2000-09-24,6.3,0.17839613352960002,2000,9
07141220,2000-09-25,6.3,0.17839613352960002,2000,9
07141220,2000-09-26,6.1,0.1727327642112,2000,9
07141220,2000-09-27,5.7,0.16140602557440004,2000,9
07141220,2000-09-28,5.6,0.1585743409152,2000,9
07141220,2000-09-29,5.5,0.15574265625600003,2000,9
07141220,2000-09-30,5.3,0.1500792869376,2000,9
07141220,2000-10-01,5.2,0.14724760227840003,2000,10
07141220,2000-10-02,5.5,0.15574265625600003,2000,10
07141220,2000-10-03,5.4,0.15291097159680003,2000,10
07141220,2000-10-04,5.2,0.14724760227840003,2000,10
07141220,2000-10-05,6.5,0.18405950284800002,2000,10
07141220,2000-10-06,6.1,0.1727327642112,2000,10
07141220,2000-10-07,5.9,0.16706939489280004,2000,10
07141220,2000-10-08,5.8,0.1642377102336,2000,10
07141220,2000-10-09,6,0.169901079552,2000,10
07141220,2000-10-10,6.2,0.17556444887040004,2000,10
07141220,2000-10-11,6.6,0.18689118750720002,2000,10
07141220,2000-10-12,6.6,0.18689118750720002,2000,10
07141220,2000-10-13,6.9,0.19538624148480005,2000,10
07141220,2000-10-14,7,0.19821792614400002,2000,10
07141220,2000-10-15,7.1,0.20104961080320002,2000,10
07141220,2000-10-16,7.2,0.20388129546240003,2000,10
07141220,2000-10-17,7,0.19821792614400002,2000,10
07141220,2000-10-18,6.5,0.18405950284800002,2000,10
07141220,2000-10-19,5.7,0.16140602557440004,2000,10
07141220,2000-10-20,5.4,0.15291097159680003,2000,10
07141220,2000-10-21,5.2,0.14724760227840003,2000,10
07141220,2000-10-22,6.3,0.17839613352960002,2000,10
07141220,2000-10-23,6.6,0.18689118750720002,2000,10
07141220,2000-10-24,11,0.31148531251200007,2000,10
07141220,2000-10-25,13,0.36811900569600003,2000,10
07141220,2000-10-26,15,0.42475269888000006,2000,10
07141220,2000-10-27,29,0.8211885511680002,2000,10
07141220,2000-10-28,70,1.9821792614400002,2000,10
07141220,2000-10-29,31,0.8778222443520002,2000,10
07141220,2000-10-30,17,0.4813863920640001,2000,10
07141220,2000-10-31,12,0.339802159104,2000,10
07141220,2000-11-01,12,0.339802159104,2000,11
07141220,2000-11-02,13,0.36811900569600003,2000,11
07141220,2000-11-03,11,0.31148531251200007,2000,11
07141220,2000-11-04,10,0.28316846592000006,2000,11
07141220,2000-11-05,9.5,0.269010042624,2000,11
07141220,2000-11-06,8.7,0.24635656535040001,2000,11
07141220,2000-11-07,7.7,0.21803971875840003,2000,11
07141220,2000-11-08,6.8,0.19255455682560002,2000,11
07141220,2000-11-09,6.6,0.18689118750720002,2000,11
07141220,2000-11-10,6.3,0.17839613352960002,2000,11
07141220,2000-11-11,6.7,0.18972287216640005,2000,11
07141220,2000-11-12,6.7,0.18972287216640005,2000,11
07141220,2000-11-13,7.2,0.20388129546240003,2000,11
07141220,2000-11-14,7.3,0.20671298012160003,2000,11
07141220,2000-11-15,6.6,0.18689118750720002,2000,11
07141220,2000-11-16,5.9,0.16706939489280004,2000,11
07141220,2000-11-17,6.2,0.17556444887040004,2000,11
07141220,2000-11-18,5.7,0.16140602557440004,2000,11
07141220,2000-11-19,5.5,0.15574265625600003,2000,11
07141220,2000-11-20,5.2,0.14724760227840003,2000,11
07141220,2000-11-21,5.2,0.14724760227840003,2000,11
07141220,2000-11-22,5.2,0.14724760227840003,2000,11
07141220,2000-11-23,5.3,0.1500792869376,2000,11
07141220,2000-11-24,5.1,0.1444159176192,2000,11
07141220,2000-11-25,5,0.14158423296000003,2000,11
07141220,2000-11-26,5,0.14158423296000003,2000,11
07141220,2000-11-27,5,0.14158423296000003,2000,11
07141220,2000-11-28,4.9,0.13875254830080003,2000,11
07141220,2000-11-29,4.7,0.13308917898240002,2000,11
07141220,2000-11-30,4.8,0.13592086364160003,2000,11
07141220,2000-12-01,4.9,0.13875254830080003,2000,12
07141220,2000-12-02,4.5,0.12742580966400002,2000,12
07141220,2000-12-03,4.6,0.1302574943232,2000,12
07141220,2000-12-04,5.1,0.1444159176192,2000,12
07141220,2000-12-05,4.5,0.12742580966400002,2000,12
07141220,2000-12-06,4.5,0.12742580966400002,2000,12
07141220,2000-12-07,4.3,0.1217624403456,2000,12
07141220,2000-12-08,4,0.11326738636800002,2000,12
07141220,2000-12-09,4,0.11326738636800002,2000,12
07141220,2000-12-10,3.8,0.10760401704960001,2000,12
07141220,2000-12-11,3.8,0.10760401704960001,2000,12
07141220,2000-12-12,3.7,0.10477233239040003,2000,12
07141220,2000-12-13,3.7,0.10477233239040003,2000,12
07141220,2000-12-14,4,0.11326738636800002,2000,12
07141220,2000-12-15,4,0.11326738636800002,2000,12
07141220,2000-12-16,3.7,0.10477233239040003,2000,12
07141220,2000-12-17,3.7,0.10477233239040003,2000,12
07141220,2000-12-18,3.5,0.09910896307200001,2000,12
07141220,2000-12-19,3.4,0.09627727841280001,2000,12
07141220,2000-12-20,3.4,0.09627727841280001,2000,12
07141220,2000-12-21,3.4,0.09627727841280001,2000,12
07141220,2000-12-22,3.4,0.09627727841280001,2000,12
07141220,2000-12-23,3.4,0.09627727841280001,2000,12
07141220,2000-12-24,3.5,0.09910896307200001,2000,12
07141220,2000-12-25,3.5,0.09910896307200001,2000,12
07141220,2000-12-26,3.5,0.09910896307200001,2000,12
07141220,2000-12-27,3.7,0.10477233239040003,2000,12
07141220,2000-12-28,4,0.11326738636800002,2000,12
07141220,2000-12-29,4,0.11326738636800002,2000,12
07141220,2000-12-30,4.2,0.11893075568640002,2000,12
07141220,2000-12-31,4.2,0.11893075568640002,2000,12
07141220,2001-01-01,4.5,0.12742580966400002,2001,1
07141220,2001-01-02,4.5,0.12742580966400002,2001,1
07141220,2001-01-03,4.8,0.13592086364160003,2001,1
07141220,2001-01-04,7,0.19821792614400002,2001,1
07141220,2001-01-05,6.5,0.18405950284800002,2001,1
07141220,2001-01-06,6.2,0.17556444887040004,2001,1
07141220,2001-01-07,6.2,0.17556444887040004,2001,1
07141220,2001-01-08,6.2,0.17556444887040004,2001,1
07141220,2001-01-09,6.2,0.17556444887040004,2001,1
07141220,2001-01-10,5.7,0.16140602557440004,2001,1
07141220,2001-01-11,5.3,0.1500792869376,2001,1
07141220,2001-01-12,4.8,0.13592086364160003,2001,1
07141220,2001-01-13,4.9,0.13875254830080003,2001,1
07141220,2001-01-14,4.5,0.12742580966400002,2001,1
07141220,2001-01-15,4.8,0.13592086364160003,2001,1
07141220,2001-01-16,4.8,0.13592086364160003,2001,1
07141220,2001-01-17,4.8,0.13592086364160003,2001,1
07141220,2001-01-18,4.2,0.11893075568640002,2001,1
07141220,2001-01-19,4.2,0.11893075568640002,2001,1
07141220,2001-01-20,4.2,0.11893075568640002,2001,1
07141220,2001-01-21,4.2,0.11893075568640002,2001,1
07141220,2001-01-22,5,0.14158423296000003,2001,1
07141220,2001-01-23,5.2,0.14724760227840003,2001,1
07141220,2001-01-24,5.2,0.14724760227840003,2001,1
07141220,2001-01-25,5.3,0.1500792869376,2001,1
07141220,2001-01-26,5.6,0.1585743409152,2001,1
07141220,2001-01-27,5.7,0.16140602557440004,2001,1
07141220,2001-01-28,5.7,0.16140602557440004,2001,1
07141220,2001-01-29,5.7,0.16140602557440004,2001,1
07141220,2001-01-30,8.7,0.24635656535040001,2001,1
07141220,2001-01-31,8.7,0.24635656535040001,2001,1
07141220,2001-02-01,8.1,0.22936645739520004,2001,2
07141220,2001-02-02,7.7,0.21803971875840003,2001,2
07141220,2001-02-03,7.9,0.22370308807680003,2001,2
07141220,2001-02-04,7.5,0.21237634944000003,2001,2
07141220,2001-02-05,7.7,0.21803971875840003,2001,2
07141220,2001-02-06,8.2,0.2321981420544,2001,2
07141220,2001-02-07,8.6,0.2435248806912,2001,2
07141220,2001-02-08,9.6,0.27184172728320005,2001,2
07141220,2001-02-09,10,0.28316846592000006,2001,2
07141220,2001-02-10,11,0.31148531251200007,2001,2
07141220,2001-02-11,12,0.339802159104,2001,2
07141220,2001-02-12,13,0.36811900569600003,2001,2
07141220,2001-02-13,13,0.36811900569600003,2001,2
07141220,2001-02-14,13,0.36811900569600003,2001,2
07141220,2001-02-15,12,0.339802159104,2001,2
07141220,2001-02-16,13,0.36811900569600003,2001,2
07141220,2001-02-17,12,0.339802159104,2001,2
07141220,2001-02-18,12,0.339802159104,2001,2
07141220,2001-02-19,15,0.42475269888000006,2001,2
07141220,2001-02-20,15,0.42475269888000006,2001,2
07141220,2001-02-21,14,0.39643585228800005,2001,2
07141220,2001-02-22,16,0.45306954547200007,2001,2
07141220,2001-02-23,16,0.45306954547200007,2001,2
07141220,2001-02-24,21,0.5946537784320001,2001,2
07141220,2001-02-25,23,0.6512874716160001,2001,2
07141220,2001-02-26,65,1.8405950284800003,2001,2
07141220,2001-02-27,69,1.9538624148480004,2001,2
07141220,2001-02-28,44,1.2459412500480003,2001,2
07141220,2001-03-01,44,1.2459412500480003,2001,3
07141220,2001-03-02,44,1.2459412500480003,2001,3
07141220,2001-03-03,47,1.3308917898240002,2001,3
07141220,2001-03-04,41,1.160990710272,2001,3
07141220,2001-03-05,38,1.076040170496,2001,3
07141220,2001-03-06,36,1.0194064773120002,2001,3
07141220,2001-03-07,33,0.9344559375360001,2001,3
07141220,2001-03-08,32,0.9061390909440001,2001,3
07141220,2001-03-09,31,0.8778222443520002,2001,3
07141220,2001-03-10,30,0.8495053977600001,2001,3
07141220,2001-03-11,31,0.8778222443520002,2001,3
07141220,2001-03-12,30,0.8495053977600001,2001,3
07141220,2001-03-13,29,0.8211885511680002,2001,3
07141220,2001-03-14,28,0.7928717045760001,2001,3
07141220,2001-03-15,30,0.8495053977600001,2001,3
07141220,2001-03-16,28,0.7928717045760001,2001,3
07141220,2001-03-17,28,0.7928717045760001,2001,3
07141220,2001-03-18,28,0.7928717045760001,2001,3
07141220,2001-03-19,29,0.8211885511680002,2001,3
07141220,2001-03-20,29,0.8211885511680002,2001,3
07141220,2001-03-21,31,0.8778222443520002,2001,3
07141220,2001-03-22,32,0.9061390909440001,2001,3
07141220,2001-03-23,32,0.9061390909440001,2001,3
07141220,2001-03-24,32,0.9061390909440001,2001,3
07141220,2001-03-25,32,0.9061390909440001,2001,3
